,OP_CARRIER,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE
6218,MQ,MEM,MIA,2.7851239669421486,1.4297520661157024,142.13223140495867,122.85123966942149,859.0
6219,MQ,MEM,ORD,9.878001921229586,5.07536231884058,108.64057971014493,81.53140096618357,491.0
6220,MQ,MFE,DFW,9.045454545454545,4.125954198473282,94.33969465648855,72.37404580152672,469.0
6221,MQ,MGM,CLT,8.81578947368421,11.746666666666666,95.68,60.25333333333333,372.0
6222,MQ,MGM,DFW,9.520103761348897,5.202898550724638,126.5296442687747,100.72068511198945,622.0
6223,MQ,MHK,DFW,5.1875,-0.08023483365949119,93.65753424657534,71.72407045009784,431.0
6224,MQ,MHK,ORD,8.813802083333334,5.238845144356955,103.43963254593176,75.58005249343832,501.0
6225,MQ,MIA,BHM,3.1829608938547485,1.769985974754558,123.1374474053296,98.79943899018232,661.0
6226,MQ,MIA,CHS,2.066772655007949,-1.9267515923566878,101.0907643312102,77.80732484076434,489.0
6227,MQ,MIA,CLE,3.2169811320754715,-1.4202380952380953,175.2488095238095,150.10595238095237,1080.0
6228,MQ,MIA,CMH,5.684322033898305,2.146524064171123,164.2951871657754,139.5475935828877,990.0
6229,MQ,MIA,CVG,5.331902718168813,3.995695839311334,160.09182209469154,135.06025824964132,948.0
6230,MQ,MIA,GNV,5.268680445151033,3.5344,73.912,49.9008,294.0
6231,MQ,MIA,GSO,3.597826086956522,5.156363636363636,130.76363636363635,105.81454545454545,710.0
6232,MQ,MIA,GSP,13.115384615384615,10.153846153846153,120.53846153846153,93.3076923076923,637.0
6233,MQ,MIA,IND,2.1394658753709197,-1.5446428571428572,168.41666666666666,145.63690476190476,1020.0
6234,MQ,MIA,JAX,3.9449244060475164,0.6119565217391304,77.90108695652174,54.80760869565217,335.0
6235,MQ,MIA,MEM,8.825,9.55,149.69166666666666,125.34166666666667,859.0
6236,MQ,MIA,ORF,4.578207381370826,3.2764084507042255,142.54225352112675,119.22183098591549,802.0
6237,MQ,MIA,PIT,2.2005494505494507,0.8259668508287292,164.25414364640883,141.43370165745856,1013.0
6238,MQ,MIA,PNS,2.900749063670412,-0.5951035781544256,109.08097928436912,86.33050847457628,530.0
6239,MQ,MIA,RIC,18.444444444444443,20.240641711229948,150.64171122994654,122.95187165775401,825.0
6240,MQ,MIA,SAV,0.273972602739726,-4.087155963302752,95.18348623853211,67.77064220183486,440.0
6241,MQ,MIA,TLH,3.6134185303514377,0.842443729903537,85.77652733118971,64.15755627009646,402.0
6242,MQ,MIA,TPA,-3.0,-6.0,62.0,40.0,204.0
6243,MQ,MIA,TYS,7.52,4.72,130.52,104.2,724.0
6244,MQ,MKE,DFW,6.024096385542169,-2.433734939759036,156.57831325301206,127.42168674698796,853.0
6245,MQ,MLB,CLT,-0.9411764705882353,-0.9411764705882353,119.0,82.29411764705883,490.0
6246,MQ,MLI,DFW,46.27272727272727,35.54545454545455,128.27272727272728,103.0,691.0
6247,MQ,MLI,ORD,8.37475345167653,4.292079207920792,59.87227722772277,33.73069306930693,139.0
6248,MQ,MLU,DFW,1.8044280442804428,-2.533333333333333,83.9037037037037,55.55185185185185,293.0
6249,MQ,MQT,ORD,19.945330296127562,17.979310344827585,89.7264367816092,56.38850574712644,303.0
6250,MQ,MSN,DFW,6.528656126482214,3.5406746031746033,148.72321428571428,122.00694444444444,821.0
6251,MQ,MSN,ORD,4.460969597370584,1.2454695222405272,57.71169686985173,30.029654036243823,108.39747634069401
6252,MQ,MSO,DFW,17.33009708737864,4.298507462686567,190.90547263681592,168.56716417910448,1320.0
6253,MQ,MSO,ORD,25.315068493150687,21.708333333333332,201.70833333333334,169.01388888888889,1332.0
6254,MQ,MSP,ORD,5.878787878787879,4.543147208121828,89.3756345177665,55.89340101522843,334.0
6255,MQ,MSY,DFW,15.586206896551724,7.103448275862069,94.44827586206897,69.79310344827586,447.0
6256,MQ,MSY,ORD,4.1078838174273855,-0.17427385892116182,150.31120331950208,122.96680497925311,836.75
6257,MQ,MTJ,DFW,11.707317073170731,8.146341463414634,126.63414634146342,100.29268292682927,722.0
6258,MQ,MTJ,ORD,17.0,18.142857142857142,170.14285714285714,140.42857142857142,1081.0
6259,MQ,MYR,DFW,3.55,-4.6,178.55,151.6,1048.0
6260,MQ,MYR,LGA,13.366666666666667,1.2333333333333334,109.2,84.56666666666666,563.0
6261,MQ,MYR,ORD,-6.0,-24.8125,132.625,108.125,753.0
6262,MQ,OKC,DFW,4.590389016018307,1.7270642201834863,63.63990825688074,37.091743119266056,175.0
6263,MQ,OKC,ORD,14.721951219512196,12.237745098039216,122.42892156862744,95.8529411764706,693.0
6264,MQ,OMA,DFW,-2.4074074074074074,-7.851851851851852,113.22222222222223,89.4074074074074,583.0
6265,MQ,OMA,ORD,9.261721483554933,6.937412095639944,99.04078762306611,66.77848101265823,416.0
6266,MQ,ORD,ABQ,5.607692307692307,11.5078125,194.8984375,161.0234375,1118.0
6267,MQ,ORD,AGS,14.571428571428571,26.428571428571427,134.14285714285714,98.85714285714286,677.0
6268,MQ,ORD,ALB,13.768434670116429,13.562337662337661,116.78051948051949,89.1948051948052,723.0
6269,MQ,ORD,ALO,2.7158054711246202,3.7339449541284404,67.16055045871559,43.19571865443425,234.0
6270,MQ,ORD,ATL,7.810147299509001,6.5754560530679935,121.95522388059702,90.49751243781094,606.0
6271,MQ,ORD,ATW,6.224598930481283,5.501347708894879,53.56603773584906,31.59568733153639,160.2
6272,MQ,ORD,AUS,9.234375,7.921875,161.125,131.46875,977.0
6273,MQ,ORD,AVP,5.686015831134565,7.588859416445623,114.07957559681698,85.36339522546419,632.0
6274,MQ,ORD,AZO,3.3161764705882355,3.2153465346534653,48.58292079207921,25.23267326732673,122.0
6275,MQ,ORD,BDL,11.401162790697674,15.540697674418604,129.0872093023256,98.6686046511628,783.0
6276,MQ,ORD,BGR,8.090909090909092,3.8636363636363638,146.9090909090909,117.36363636363636,978.0
6277,MQ,ORD,BHM,6.90566037735849,4.8236151603498545,111.34839650145773,84.36151603498543,583.7411095305832
6278,MQ,ORD,BIS,-1.2702702702702702,-6.972972972972973,135.8918918918919,113.39189189189189,716.0
6279,MQ,ORD,BMI,1.7302904564315353,2.484049930651872,49.98196948682386,25.0124826629681,116.0
6280,MQ,ORD,BNA,4.9884937238493725,7.331236897274633,91.89622641509433,62.78406708595388,409.0
6281,MQ,ORD,BOI,5.687763713080169,1.2033898305084745,234.11016949152543,204.61016949152543,1437.0
6282,MQ,ORD,BTV,9.383620689655173,7.012931034482759,130.38362068965517,99.62068965517241,763.0
6283,MQ,ORD,BUF,7.348886532343585,6.515409139213602,92.84590860786398,65.85653560042508,473.72136222910217
6284,MQ,ORD,BWI,7.301020408163265,6.243076923076923,115.34769230769231,87.17128205128205,621.756
6285,MQ,ORD,BZN,3.7379310344827585,2.5972222222222223,199.03472222222223,168.21527777777777,1185.1103448275862
6286,MQ,ORD,CAK,6.448275862068965,8.83448275862069,83.73448275862069,55.19655172413793,343.0
6287,MQ,ORD,CHA,7.6923076923076925,13.44055944055944,104.6993006993007,72.61538461538461,500.2867132867133
6288,MQ,ORD,CHS,6.164179104477612,2.701492537313433,136.46268656716418,103.40298507462687,760.0
6289,MQ,ORD,CID,3.787375415282392,4.694117647058824,61.31344537815126,36.430252100840335,196.0
6290,MQ,ORD,CLE,10.376904570970328,11.549919484702093,79.76811594202898,49.14090177133655,315.66435185185185
6291,MQ,ORD,CMH,10.72952380952381,10.008781977854143,76.92821687667049,47.94730813287514,296.0
6292,MQ,ORD,CMI,6.653175591531756,7.976130653266332,52.552763819095475,27.040829145728644,135.0
6293,MQ,ORD,COU,9.546378653113088,12.137931034482758,79.6896551724138,53.71647509578544,315.0
6294,MQ,ORD,CVG,6.201800094741828,7.872804935927859,73.1029900332226,44.49644043663977,264.0
6295,MQ,ORD,CWA,3.2108626198083066,4.036441586280815,62.12325830653805,39.459807073954984,213.0
6296,MQ,ORD,DAY,1.4897260273972603,2.113013698630137,65.84931506849315,42.76712328767123,240.0
6297,MQ,ORD,DBQ,4.7097107438016526,6.598540145985401,57.81021897810219,31.24608967674661,147.0
6298,MQ,ORD,DCA,5.386363636363637,-6.023255813953488,105.95348837209302,82.32558139534883,612.0
6299,MQ,ORD,DSM,6.320968962906889,5.752851711026616,78.20152091254752,51.133079847908746,299.0
6300,MQ,ORD,DTW,7.730769230769231,-0.11538461538461539,79.0,50.34615384615385,235.0
6301,MQ,ORD,ELP,6.616541353383458,6.256603773584906,203.66037735849056,172.69056603773586,1236.0
6302,MQ,ORD,EVV,1.6341463414634145,2.1944444444444446,67.7124183006536,44.56535947712418,272.0
6303,MQ,ORD,EWR,16.744744744744743,16.954545454545453,131.63030303030303,96.78787878787878,719.0
6304,MQ,ORD,FAR,5.586247086247086,6.741520467836257,114.95672514619883,89.02690058479533,557.0
6305,MQ,ORD,FNT,2.312741312741313,1.8649706457925637,61.30724070450098,38.02152641878669,223.0
6306,MQ,ORD,FSD,9.857142857142858,10.585227272727273,99.99431818181819,74.49147727272727,462.2154255319149
6307,MQ,ORD,FWA,3.83984375,1.9173228346456692,55.88582677165354,30.866141732283463,157.0
6308,MQ,ORD,GRB,2.5042553191489363,1.044776119402985,54.776119402985074,32.55863539445629,173.4356846473029
6309,MQ,ORD,GRR,4.422905027932961,5.939955106621773,57.2037037037037,28.05499438832772,137.0
6310,MQ,ORD,GSO,7.299600532623169,13.966622162883844,115.35514018691589,85.2283044058745,589.0
6311,MQ,ORD,GSP,7.021828103683492,6.230452674897119,108.04663923182441,81.86008230452676,577.0
6312,MQ,ORD,HPN,9.096969696969698,2.4907975460122698,119.61349693251533,94.34355828220859,738.0
6313,MQ,ORD,HSV,-0.18359375,0.7283464566929134,101.66535433070867,74.67716535433071,510.0
6314,MQ,ORD,IAH,6.8152866242038215,5.573076923076923,168.12179487179486,135.90384615384616,925.0
6315,MQ,ORD,ILM,7.328767123287672,2.232876712328767,124.26027397260275,97.73972602739725,760.0
6316,MQ,ORD,IND,7.741238317757009,6.825322391559203,60.01699882766706,33.05216881594373,177.0
6317,MQ,ORD,JAX,7.021963824289406,7.890909090909091,145.75454545454545,115.18051948051948,864.0
6318,MQ,ORD,LAN,4.974397590361446,2.9229607250755287,57.389728096676734,32.50906344410876,179.0
6319,MQ,ORD,LEX,8.528323699421966,10.032482598607888,76.50812064965197,50.32018561484919,323.0
6320,MQ,ORD,LIT,10.570691434468523,11.263485477178424,110.6701244813278,81.48236514522821,552.0
6321,MQ,ORD,LSE,4.591939546599496,5.275252525252525,67.87373737373737,43.05555555555556,215.0
6322,MQ,ORD,MCI,7.459574468085107,6.686232657417289,91.7033084311633,64.36499466382071,403.0
6323,MQ,ORD,MDT,4.2832469775474955,5.268166089965398,105.41003460207612,79.29411764705883,594.0
6324,MQ,ORD,MEM,12.003820439350525,12.448803827751195,102.96746411483254,76.46698564593301,491.0
6325,MQ,ORD,MHK,6.465359477124183,8.73490813648294,104.9251968503937,79.31758530183727,501.0
6326,MQ,ORD,MLI,3.624385447394297,4.5014778325123155,55.100492610837435,29.22758620689655,139.0
6327,MQ,ORD,MQT,24.477272727272727,24.00461893764434,78.11547344110855,48.0161662817552,303.0
6328,MQ,ORD,MSN,3.7614754098360654,2.0370675453047777,52.66227347611203,27.28665568369028,108.39747634069401
6329,MQ,ORD,MSO,8.72972972972973,13.378378378378379,228.51351351351352,181.44594594594594,1332.0
6330,MQ,ORD,MSP,8.945273631840797,8.45959595959596,92.05555555555556,62.14646464646464,334.0
6331,MQ,ORD,MSY,4.174273858921162,4.547717842323651,145.63485477178423,115.57676348547717,836.7540983606557
6332,MQ,ORD,MTJ,40.57142857142857,26.571428571428573,175.0,147.57142857142858,1081.0
6333,MQ,ORD,MYR,-2.8125,-14.1875,115.8125,96.25,753.0
6334,MQ,ORD,OKC,9.929611650485437,11.0,125.0780487804878,99.74756097560976,693.0
6335,MQ,ORD,OMA,6.525034770514604,6.196078431372549,92.80042016806723,65.65126050420169,416.0
6336,MQ,ORD,ORF,11.22538860103627,12.338582677165354,129.40682414698162,100.48293963254594,717.0
6337,MQ,ORD,PIA,2.6865671641791047,2.9492537313432834,54.82686567164179,29.334328358208957,130.0
6338,MQ,ORD,PIT,6.96425855513308,6.210365853658536,87.32545731707317,58.96036585365854,413.0
6339,MQ,ORD,PVD,10.309090909090909,8.12691131498471,138.72477064220183,107.09327217125383,849.0
6340,MQ,ORD,PWM,12.822510822510823,12.64069264069264,141.32900432900433,108.97835497835497,900.0
6341,MQ,ORD,RAP,4.876712328767123,4.944444444444445,150.47222222222223,120.79166666666667,779.0
6342,MQ,ORD,RDU,2.24,0.18,115.92,91.44,646.0
6343,MQ,ORD,RIC,10.48018648018648,11.05841121495327,116.15303738317758,88.64719626168224,642.0
6344,MQ,ORD,ROC,9.531656548135299,10.180156657963446,97.91035683202784,70.2828546562228,528.0
6345,MQ,ORD,RST,3.287709497206704,6.566197183098591,73.05352112676056,48.65915492957746,268.0
6346,MQ,ORD,SAT,10.435424354243542,5.739776951672862,173.1449814126394,144.20817843866172,1041.0
6347,MQ,ORD,SAV,3.9761904761904763,11.404761904761905,135.0595238095238,109.3452380952381,773.0
6348,MQ,ORD,SDF,3.550314465408805,5.94015748031496,79.82047244094488,49.99055118110236,286.0
6349,MQ,ORD,SGF,7.81679942070963,8.941133720930232,97.36337209302326,70.52688953488372,438.0
6350,MQ,ORD,SRQ,-0.8461538461538461,6.6923076923076925,176.69230769230768,145.3846153846154,1050.0
6351,MQ,ORD,STL,7.380165289256198,8.41029900332226,74.28571428571429,46.958471760797345,258.0
6352,MQ,ORD,SUX,7.437257438551099,11.0703125,99.76041666666667,70.36458333333333,436.0
6353,MQ,ORD,SYR,7.852487135506004,9.055889939810834,104.66380051590714,78.24591573516767,607.0
6354,MQ,ORD,TOL,1.4558587479935794,1.2608695652173914,58.888888888888886,36.05797101449275,213.0
6355,MQ,ORD,TUL,6.523584905660377,4.4,116.50866141732284,88.93228346456694,585.0
6356,MQ,ORD,TVC,1.690885072655218,1.6361221779548474,62.776892430278885,40.23771580345286,224.0
6357,MQ,ORD,TYS,2.9036144578313254,11.879518072289157,101.59036144578313,70.44578313253012,475.0
6358,MQ,ORD,XNA,10.017009847806625,10.379155435759209,107.48337825696316,80.1967654986523,522.0
6359,MQ,ORF,CLT,3.7962962962962963,-0.2641509433962264,77.32075471698113,55.58490566037736,290.0
6360,MQ,ORF,DFW,16.53846153846154,-2.3846153846153846,212.3846153846154,187.92307692307693,1212.0
6361,MQ,ORF,JFK,20.980645161290322,17.42299349240781,81.8763557483731,51.802603036876356,290.0
6362,MQ,ORF,LGA,9.933406113537117,4.71523178807947,91.30573951434879,58.067328918322296,296.0
6363,MQ,ORF,MIA,8.435398230088495,2.4911347517730498,146.72695035460993,126.48226950354609,802.0
6364,MQ,ORF,ORD,8.370757180156659,0.5065274151436031,142.5822454308094,113.27154046997389,717.0
6365,MQ,ORF,PHL,1.6,-6.8,69.2,44.8,212.0
6366,MQ,PBI,DCA,17.819095477386934,14.476683937823834,144.55958549222797,123.29533678756476,857.0
6367,MQ,PHL,JFK,12.231237322515213,11.048780487804878,66.84146341463415,30.38617886178862,94.0
6368,MQ,PHL,LGA,10.690566037735849,13.587121212121213,60.321969696969695,27.102272727272727,96.0
6369,MQ,PHL,ORF,1.2,-14.0,72.8,37.8,212.0
6370,MQ,PHL,RDU,-2.6,-3.4,94.2,59.2,337.0
6371,MQ,PIA,ORD,8.042042042042041,2.903323262839879,61.04531722054381,33.62235649546828,130.0
6372,MQ,PIT,BOS,5.928462709284627,2.6682027649769586,100.80184331797236,75.4331797235023,496.0
6373,MQ,PIT,CLT,19.727272727272727,33.0,112.54545454545455,62.81818181818182,366.0
6374,MQ,PIT,JFK,12.385542168674698,5.195121951219512,94.01829268292683,66.1829268292683,340.0
6375,MQ,PIT,LGA,15.491585473870682,12.733870967741936,89.14874551971326,58.68189964157706,335.0
6376,MQ,PIT,MIA,10.991735537190083,10.08611111111111,168.86388888888888,145.86111111111111,1013.0
6377,MQ,PIT,ORD,9.3598166539343,2.553680981595092,98.43788343558282,69.96932515337423,413.0
6378,MQ,PIT,RDU,-2.5,0.0,80.5,53.25,328.0
6379,MQ,PNS,DCA,4.1982248520710055,-1.4417910447761193,129.26865671641792,111.0,816.0
6380,MQ,PNS,DFW,8.082402234636872,2.5799151343705797,120.36775106082037,95.64497878359265,604.0
6381,MQ,PNS,MIA,1.7339622641509433,-1.0655270655270654,102.47958214624882,83.67616334283001,530.0
6382,MQ,PVD,ORD,10.487878787878788,5.49388379204893,165.62232415902142,133.05504587155963,849.0
6383,MQ,PWM,LGA,11.300884955752212,7.36,86.7688888888889,59.60888888888889,269.0
6384,MQ,PWM,ORD,7.0,-4.700440528634362,162.1850220264317,130.36563876651982,900.0
6385,MQ,RAP,ORD,6.777777777777778,-1.3611111111111112,129.48611111111111,102.69444444444444,779.0
6386,MQ,RDU,DFW,14.78125,13.28125,197.78125,171.21875,1061.0
6387,MQ,RDU,JFK,17.404109589041095,12.579406631762653,101.00698080279233,70.24432809773124,427.0
6388,MQ,RDU,LGA,13.023303632625085,8.670153417015342,100.92887029288703,67.38284518828452,431.0
6389,MQ,RDU,ORD,11.62,5.959183673469388,136.77551020408163,103.18367346938776,646.0
6390,MQ,RDU,PIT,-0.75,-7.5,78.25,57.5,328.0
6391,MQ,RIC,LGA,12.75,7.171689497716895,84.3433789954338,50.345205479452055,292.0
6392,MQ,RIC,MIA,23.161290322580644,17.188172043010752,146.16129032258064,125.89784946236558,825.0
6393,MQ,RIC,ORD,12.042303172737956,5.588652482269503,130.79078014184398,101.98936170212765,642.0
6394,MQ,ROA,CLT,21.47887323943662,12.43661971830986,71.02816901408451,40.38028169014085,155.0
6395,MQ,ROA,LGA,15.099009900990099,11.26086956521739,96.72575250836121,66.19063545150502,405.0
6396,MQ,ROC,BOS,12.45904173106646,9.718068535825545,77.36915887850468,55.67289719626168,343.0
6397,MQ,ROC,ORD,8.542757417102967,4.584426946631671,117.54680664916886,86.21172353455817,528.0
6398,MQ,ROW,DFW,13.646833013435701,9.212355212355213,89.50965250965251,67.63320463320463,435.0
6399,MQ,RST,ORD,3.593220338983051,0.5722379603399433,78.90934844192634,49.31161473087819,268.0
6400,MQ,SAT,ORD,12.72962962962963,10.037037037037036,171.85925925925926,141.9777777777778,1041.0
6401,MQ,SAV,DFW,6.241379310344827,4.620689655172414,180.48275862068965,154.13793103448276,925.0
6402,MQ,SAV,MIA,-0.7603686635944701,-5.416666666666667,92.97222222222223,71.69907407407408,440.0
6403,MQ,SAV,ORD,19.80952380952381,17.216867469879517,151.26506024096386,119.74698795180723,773.0
6404,MQ,SDF,DFW,30.897435897435898,30.205128205128204,144.25641025641025,112.6923076923077,733.0
6405,MQ,SDF,LGA,11.394557823129253,9.320754716981131,127.57289879931389,99.76843910806176,659.0
6406,MQ,SDF,ORD,7.84748427672956,0.41798107255520506,89.19242902208202,58.48264984227129,286.0
6407,MQ,SGF,CLT,9.335246842709529,8.904428904428904,133.94055944055944,98.15151515151516,708.0
6408,MQ,SGF,DFW,10.242944785276073,9.375,93.18914473684211,62.692434210526315,364.0
6409,MQ,SGF,ORD,11.504713560551124,9.30298616168973,100.18062636562273,70.10779315367807,438.0
6410,MQ,SHV,DFW,8.354573484069887,5.311340206185567,69.06907216494845,41.523711340206184,190.0
6411,MQ,SJT,DFW,4.953670705630791,1.417921146953405,65.73906810035842,42.59426523297491,229.0
6412,MQ,SPI,DFW,7.760542168674699,5.430534351145038,128.47175572519083,100.56335877862595,630.0
6413,MQ,SPS,DFW,4.520078354554358,-0.5515210991167812,52.676153091265945,26.441609421000983,113.0
6414,MQ,SRQ,ORD,15.384615384615385,-0.3076923076923077,172.30769230769232,149.6153846153846,1050.0
6415,MQ,STL,DFW,6.558139534883721,4.5390625,116.7109375,88.3046875,550.0
6416,MQ,STL,LGA,14.68796992481203,13.649056603773586,154.11320754716982,125.16981132075472,888.0
6417,MQ,STL,ORD,15.134328358208956,9.843594009983361,77.79034941763727,49.56405990016639,258.0
6418,MQ,SUX,DFW,16.028795811518325,14.509333333333334,128.08,103.4,657.0
6419,MQ,SUX,ORD,10.625162127107652,10.604954367666233,98.88657105606258,68.129074315515,436.0
6420,MQ,SWO,DFW,2.9653401797175865,-0.4175257731958763,66.50386597938144,43.60180412371134,225.0
6421,MQ,SYR,BOS,28.132653061224488,24.867346938775512,67.59693877551021,46.83163265306123,265.0
6422,MQ,SYR,CLT,-9.0,-16.0,137.0,109.0,603.0
6423,MQ,SYR,ORD,10.475903614457831,6.461871750433276,131.36048526863084,97.64471403812826,607.0
6424,MQ,TLH,DFW,4.574367088607595,-0.4444444444444444,142.3825396825397,118.52063492063492,767.0
6425,MQ,TLH,MIA,2.831460674157303,0.7958199356913184,82.03376205787781,64.2427652733119,402.0
6426,MQ,TOL,ORD,4.690208667736758,-0.0016129032258064516,71.31774193548387,47.13548387096774,213.0
6427,MQ,TPA,MIA,-9.0,-18.0,55.0,39.0,204.0
6428,MQ,TUL,DFW,5.27891156462585,4.816326530612245,77.4421768707483,47.333333333333336,237.0
6429,MQ,TUL,ORD,9.71608832807571,6.339682539682539,114.66666666666667,85.03015873015873,585.0
6430,MQ,TVC,LGA,-3.1578947368421053,-23.055555555555557,121.05555555555556,100.11111111111111,655.0
6431,MQ,TVC,ORD,6.1699867197875164,1.0373333333333334,76.152,47.221333333333334,224.0
6432,MQ,TXK,DFW,6.5110356536502545,3.132427843803056,67.9830220713073,38.43718166383701,181.0
6433,MQ,TYR,DFW,7.146059291395517,2.1734397677793904,57.418722786647315,28.799709724238028,102.0
6434,MQ,TYS,DFW,11.071428571428571,5.962962962962963,135.92592592592592,109.03703703703704,771.0
6435,MQ,TYS,MIA,37.083333333333336,37.5,129.91666666666666,108.08333333333333,724.0
6436,MQ,TYS,ORD,16.457831325301203,6.180722891566265,109.02409638554217,80.24096385542168,475.0
6437,MQ,VPS,DFW,3.0306122448979593,3.2061855670103094,134.49484536082474,108.16494845360825,641.0
6438,MQ,XNA,DCA,1.514657980456026,-3.6405228758169934,142.97058823529412,122.90196078431373,963.0
6439,MQ,XNA,DFW,7.01207729468599,5.0962937305161065,81.53377208174575,51.67336335296155,280.0
6440,MQ,XNA,ORD,7.768194070080862,3.952252252252252,106.91531531531531,79.3027027027027,522.0
6441,NK,ACY,ATL,5.873015873015873,9.648936170212766,136.06382978723406,101.38829787234043,679.0
6442,NK,ACY,FLL,8.276346604215457,1.1472320376914016,156.78680800942286,136.55712603062426,977.0
6443,NK,ACY,MCO,6.301939058171745,7.804438280166435,147.37031900138697,119.30235783633842,852.0
6444,NK,ACY,MSY,21.61261261261261,20.27927927927928,174.12612612612614,151.00900900900902,1103.0
6445,NK,ACY,MYR,2.662921348314607,-1.0758426966292134,85.38764044943821,69.03651685393258,466.0
6446,NK,ACY,PBI,0.9867549668874173,-2.8266666666666667,152.69333333333333,134.99333333333334,936.0
6447,NK,ACY,RSW,13.96414342629482,9.15369261477046,161.85229540918164,141.71457085828342,982.0
6448,NK,ACY,TPA,-1.065934065934066,-8.225274725274724,145.78296703296704,128.8543956043956,913.0
6449,NK,ATL,ACY,19.349206349206348,19.523809523809526,114.57671957671958,90.5925925925926,679.0
6450,NK,ATL,BOS,6.949090909090909,3.458181818181818,148.3018181818182,121.44,946.0
6451,NK,ATL,BWI,8.391111111111112,5.507777777777778,103.73666666666666,81.33444444444444,577.0
6452,NK,ATL,CLE,4.368098159509202,-0.19325153374233128,101.76687116564418,77.62576687116564,554.0
6453,NK,ATL,DFW,18.035984848484848,13.017175572519085,138.05152671755727,110.43511450381679,731.0
6454,NK,ATL,DTW,10.831444759206798,5.9134751773049645,114.81843971631206,87.44680851063829,594.0
6455,NK,ATL,EWR,25.704347826086956,32.76521739130435,134.55652173913043,101.07826086956521,746.0
6456,NK,ATL,FLL,9.287262872628727,6.111186440677966,109.50779661016949,85.95322033898304,581.0
6457,NK,ATL,IAH,1.534435261707989,-8.272727272727273,126.10468319559229,101.92011019283747,689.0
6458,NK,ATL,LAS,13.580474934036939,8.430079155672823,261.042216358839,236.7862796833773,1747.0
6459,NK,ATL,LAX,9.03013698630137,-0.47802197802197804,284.3543956043956,260.99725274725273,1947.0
6460,NK,ATL,MCO,9.878620689655172,9.613793103448275,84.7503448275862,60.282758620689656,404.0
6461,NK,ATL,MSP,11.706703910614525,5.91340782122905,155.96368715083798,133.0391061452514,907.0
6462,NK,ATL,MSY,12.717032967032967,10.398351648351648,92.62637362637362,69.81043956043956,425.0
6463,NK,ATL,ORD,21.48414985590778,17.42485549132948,126.47687861271676,92.07514450867052,606.0
6464,NK,ATL,PHL,22.743016759776538,18.687150837988828,115.20949720670392,90.98882681564245,666.0
6465,NK,ATL,TPA,11.022099447513812,10.737569060773481,86.97237569060773,63.248618784530386,406.0
6466,NK,AVL,FLL,-0.6481481481481481,-10.444444444444445,115.70370370370371,94.88888888888889,660.0
6467,NK,AVL,MCO,5.169811320754717,1.6603773584905661,99.28301886792453,73.45283018867924,488.0
6468,NK,AVL,TPA,37.69444444444444,32.583333333333336,95.80555555555556,76.69444444444444,514.0
6469,NK,BDL,FLL,12.703187250996017,5.2885771543086175,184.96993987975952,164.02004008016033,1173.0
6470,NK,BDL,MCO,11.49770290964778,7.161042944785276,173.01226993865032,147.6073619631902,1050.0
6471,NK,BDL,MYR,-3.725563909774436,-7.796992481203008,111.35714285714286,94.42105263157895,664.0
6472,NK,BDL,RSW,4.244755244755245,1.2237762237762237,193.4055944055944,173.6993006993007,1180.0
6473,NK,BDL,TPA,-2.246153846153846,-8.61139896373057,181.03108808290156,161.3678756476684,1111.0
6474,NK,BOS,ATL,12.18909090909091,6.4363636363636365,171.39636363636365,140.45454545454547,946.0
6475,NK,BOS,BWI,22.056603773584907,18.940406976744185,89.19040697674419,64.03052325581395,369.0
6476,NK,BOS,CLE,6.442622950819672,2.4918032786885247,115.1311475409836,89.20765027322405,563.0
6477,NK,BOS,DFW,16.580882352941178,4.128787878787879,236.70454545454547,208.21969696969697,1562.0
6478,NK,BOS,DTW,32.09340659340659,28.274725274725274,120.21978021978022,95.64285714285714,632.0
6479,NK,BOS,FLL,22.923529411764704,12.739322533136965,198.80854197349043,173.57437407952872,1237.0
6480,NK,BOS,LAS,27.047887323943662,14.048022598870057,348.0508474576271,323.2768361581921,2381.0
6481,NK,BOS,MCO,14.350927246790299,9.089080459770114,191.5287356321839,159.5948275862069,1121.0
6482,NK,BOS,MSP,40.827338129496404,40.869565217391305,194.9855072463768,162.47826086956522,1124.0
6483,NK,BOS,MSY,3.6138328530259365,-1.7427745664739884,222.41329479768785,195.64739884393063,1368.0
6484,NK,BOS,MYR,7.788557213930348,0.9975062344139651,125.40897755610973,105.73815461346634,738.0
6485,NK,BOS,ORD,5.923444976076555,3.9282296650717705,164.70813397129186,132.32535885167465,867.0
6486,NK,BOS,PBI,3.546583850931677,-5.024844720496894,198.4472049689441,175.62111801242236,1197.0
6487,NK,BOS,RSW,5.024,-3.0453333333333332,211.60533333333333,187.44533333333334,1249.0
6488,NK,BOS,TPA,11.845323741007194,4.517985611510792,196.37410071942446,174.8705035971223,1185.0
6489,NK,BQN,FLL,13.015151515151516,8.182370820668693,149.8419452887538,129.29483282674772,982.0
6490,NK,BQN,MCO,19.0875,14.075,178.425,149.1875,1129.0
6491,NK,BWI,ATL,6.772321428571429,3.874860335195531,115.30837988826816,87.28603351955307,577.0
6492,NK,BWI,BOS,16.018950437317784,14.565597667638484,85.08600583090379,59.70699708454811,369.0
6493,NK,BWI,DEN,19.60082304526749,20.12448132780083,233.2033195020747,209.8921161825726,1491.0
